objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF18acayzun,344.7476871666666,13.772547583333333,20.749,20.1234,20.749,20.0259,,0.7231006622314453,,,0.792593,19.2017,1.5473003387451172,0.5049991607666016,0.5,8.155057847965509,SN,2,NED/SDSS/2MASS/PS1,3.38,2.01,0.0,129.92,0.03,0.04,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ22585925%2B1346183&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ22585925%2B1346183</a></em>; a J=14.54 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 2.75"" N, 2.84"" E (2.0 Kpc) from the galaxy centre. A host z=0.030 implies a <em>m - M =</em> 35.57."
ZTF18adnfhzy,339.2098025466667,69.69119434666666,19.8337,17.6491,19.0419,17.2985,,1.7434005737304688,,,0.280522,17.9689,1.8647994995117188,1.0455989837646484,0.992917,9.12002314813435,VS,1,GAIA/PS1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>2226156973443076352</em>; a G=15.82 mag stellar source found in the GAIA/PS1 catalogues. Its located 0.3"" from the stellar source core."
ZTF18abigrzf,335.436592,18.66892515,,19.6651,,19.5293,,,,,0.597088,17.3759,,2.148500442504883,0.992958,21.223761547822505,CV,1,SDSS/GSC/RITTER/DOWNES/PS1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,AT,CV,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680296734097540"">SDSS J222144.78+184008.3</a></em>; a V=17.31 mag CV found in the SDSS/GSC/RITTER/DOWNES/PS1 catalogues. Its located 0.8"" from the CV core."
ZTF19aazvsyj,342.33727524999995,-3.8615658,,20.0079,,20.0174,,,,,9.36483,17.9598,,2.8628997802734375,0.150899,22.202743047848344,SN,2,NED/SDSS/2MASS/PS1,9.29,12.44,0.0,316.28,0.07,0.07,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ22492126-0351499&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ22492126-0351499</a></em>; a J=12.73 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 8.28"" N, 4.71"" W (12.4 Kpc) from the galaxy centre. A host z=0.070 implies a <em>m - M =</em> 37.50."
ZTF18abgtcrf,337.99336059999996,18.3413181375,19.2434,18.1824,19.1372,18.2448,,0.8923988342285156,,,2.24206,20.0772,-0.8337993621826172,-1.5079002380371094,0.057,4.236944447737187,SN,2,NED/SDSS/PS1,2.33,1.29,0.0,120.19,0.03,0.0,16.02,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ223158.23%2B182029.6&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ223158.23%2B182029.6</a></em>; an r=18.41 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 0.91"" S, 2.15"" E (1.3 Kpc) from the galaxy centre. A host z=0.027 implies a <em>m - M =</em> 35.40."
ZTF18abgqxlw,280.8096771666667,12.634621883333333,16.0304,13.5782,16.6607,15.1237,2.2641,1.5369997024536133,0.1822,0.0939689,0.179561,19.7344,-3.704000473022461,-3.5640993118286133,0.5,8.275011547841132,VS,1,GSC/GAIA,0.15,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>N28G126269</em>; a V=14.24 mag stellar source found in the GSC/GAIA catalogues. Its located 0.2"" from the stellar source core."
ZTF18absomnc,2.823926475,40.36595256875,20.217,20.2294,20.2098,20.0382,,0.171600341796875,,,7.03165,19.6232,0.5937995910644531,1.588399887084961,0.0506369,11.124097248073667,SN,2,NED/2MASS/PS1,7.09,11.31,0.0,387.3,0.09,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ00111726%2B4022024&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ00111726%2B4022024</a></em>; a J=14.69 mag galaxy found in the NED/2MASS/PS1 catalogues. Its located 4.88"" S, 5.45"" E (11.3 Kpc) from the galaxy centre. A host z=0.085 implies a <em>m - M =</em> 37.94."
ZTF18adnhaac,2.8239307,40.365941074999995,20.2016,20.1084,20.2141,20.0625,,0.15159988403320312,,,7.17823,19.6232,0.578399658203125,1.4673995971679688,0.0506369,7.062696747947484,SN,2,NED/2MASS/PS1,7.24,11.54,0.0,387.3,0.09,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ00111726%2B4022024&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ00111726%2B4022024</a></em>; a J=14.69 mag galaxy found in the NED/2MASS/PS1 catalogues. Its located 5.10"" S, 5.47"" E (11.5 Kpc) from the galaxy centre. A host z=0.085 implies a <em>m - M =</em> 37.94."
ZTF18abijmen,315.8813140857143,36.67019414285715,16.9375,17.4587,19.5682,17.1456,0.105,2.4225997924804688,,-0.127344,0.0805956,20.5123,-3.574800491333008,-2.111499786376953,0.9615,25.247511547990143,VS,1,PS1,0.14,0.0,0.0,0.0,0.0,0.0,4.15,AT,VS,"The transient is synonymous with <em>152003158813264887</em>; an r=19.28 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abodpro,18.224599277777777,-18.126158544444444,19.0838,19.14,19.11,19.14,,-0.029998779296875,,,-999.0,-999.0,1018.0837993621826,1018.1399993896484,-999.0,7.133321748115122,SN,2,NED/PS1,38.67,42.75,0.0,254.76,0.06,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ01125149-1807512&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ01125149-1807512</a></em>; an r=16.04 mag galaxy found in the NED/PS1 catalogues. Its located 16.53"" N, 34.96"" E (42.8 Kpc) from the galaxy centre. A host z=0.057 implies a <em>m - M =</em> 37.03."
ZTF18abmoeqo,342.84250340000006,41.482344385714285,19.69,20.0433,19.7232,20.2332,,-0.5100002288818359,,,2.25447,21.586,-1.8959999084472656,-1.319000244140625,0.5,6.060370347928256,SN,2,PS1,2.62,0.0,0.0,0.0,0.0,0.0,7.62,AT,SN,"The transient is possibly associated with <em>157783428434620180</em>; an r=20.32 mag galaxy found in the PS1 catalogue. Its located 1.95"" S, 1.75"" W from the galaxy centre."
ZTF18admfbmw,342.8424979590909,41.482341549999994,19.675,20.387,19.7259,20.2003,,-0.4743995666503906,,,1.71731,21.586,-1.911001205444336,-0.9753017425537109,0.5,10.081886548083276,SN,2,PS1,2.04,0.0,0.0,0.0,0.0,0.0,7.62,AT,SN,"The transient is possibly associated with <em>157783428434620180</em>; an r=20.32 mag galaxy found in the PS1 catalogue. Its located 1.81"" S, 0.94"" W from the galaxy centre."
ZTF19aawscgz,328.846021688889,-9.087239899999998,20.8955,20.1623,20.6735,20.0642,,0.6093006134033203,,,6.38295,21.7923,-0.8967990875244141,-1.6147003173828125,0.715619,10.22089124796912,SN,2,NED/SDSS/PS1,7.27,10.5,0.0,345.12,0.08,0.08,17.55,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ215522.66-090518.5&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ215522.66-090518.5</a></em>; an r=18.34 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 4.53"" N, 6.00"" E (10.5 Kpc) from the galaxy centre. A host z=0.076 implies a <em>m - M =</em> 37.69."
ZTF19abceybs,345.2251791571429,-13.09378952857143,,19.9125,,19.8522,,,,,3.98794,19.9669,,0.7416000366210938,0.0154167,8.15695604775101,SN,2,NED/PS1,3.86,0.0,0.0,0.0,0.0,0.0,12.68,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=GALEXASCJ230054.39-130539.6&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">GALEXASCJ230054.39-130539.6</a></em>; an r=18.06 mag galaxy found in the NED/PS1 catalogues. Its located 2.92"" N, 3.49"" W from the galaxy centre."
ZTF18abzpwqj,306.42739395,26.345458700000002,19.0592,18.8384,19.0592,18.8384,0.220808,0.22080039978027344,,,0.134933,20.9844,-1.9251995086669922,-1.2208003997802734,0.848988,5.300833347719163,VS,1,PS1,0.22,0.0,0.0,0.0,0.0,0.0,4.84,AT,VS,"The transient is synonymous with <em>139613064274625119</em>; an r=19.92 mag stellar source found in the PS1 catalogue. Its located 0.2"" from the stellar source core."
ZTF19abfviji,350.9297122222222,-6.257579233333334,20.1718,,20.331,,,,,,4.18197,-999.0,1019.1718006134033,,0.5,8.132372647989541,SN,2,NED/SDSS/PS1,4.93,0.0,0.0,0.0,0.0,0.11,13.47,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=GALEXASCJ232342.96-061522.3&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">GALEXASCJ232342.96-061522.3</a></em>; an r=18.92 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 5.10"" S, 1.07"" E from the galaxy centre."
ZTF18abcedev,217.52345430000003,16.020649381818178,20.1217,20.4564,20.2666,20.285,,-0.018400192260742188,,,1.61551,-999.0,1019.1217002868652,1019.4563999176025,0.002625,29.305729147978127,SN,2,PS1,1.71,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>127222175230565679</em>; an r=23.15 mag galaxy found in the PS1 catalogue. Its located 1.11"" S, 1.31"" E from the galaxy centre."
ZTF18aayfrmd,243.64999153333335,4.880878433333334,20.5975,,20.7295,,,,,,3.403,20.6564,-0.05890083312988281,,0.5,55.34271994791925,SN,2,NED/SDSS/2MASS/PS1,4.71,8.69,0.0,461.04,0.1,0.11,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ16143632%2B0452505&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ16143632%2B0452505</a></em>; a J=14.91 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 0.41"" N, 4.69"" W (8.7 Kpc) from the galaxy centre. A host z=0.100 implies a <em>m - M =</em> 38.32."
ZTF18abuufaa,350.909184175,2.2872025249999997,20.4474,19.5466,20.4126,19.7159,,0.6966991424560547,,,1.28376,-999.0,1019.4473991394043,-1.5355987548828125,0.5,5.19689814792946,SN,2,NED/SDSS/PS1,1.93,0.0,0.0,0.0,0.0,0.05,12.2,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=GALEXASCJ232338.24%2B021711.8&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">GALEXASCJ232338.24%2B021711.8</a></em>; an r=18.86 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 2.00"" N, 0.59"" W from the galaxy centre."
ZTF18abvpxak,351.42018726000003,6.758734319999999,,19.2175,,19.4272,,,,,3.03923,17.9097,,1.8364009857177734,0.215976,18.208819448016584,SN,2,NED D/SDSS/2MASS/PS1,2.94,2.18,153.0,144.84,0.03,0.03,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=CGCG406-105&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">CGCG406-105</a></em>; a J=12.79 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 1.77"" S, 3.14"" E (2.2 Kpc) from the galaxy centre. A host distance of 153.0 Mpc(z=0.033) implies a <em>m - M =</em> 35.92."
ZTF18abvdfvx,355.38839404285716,3.7221773857142857,20.4619,19.363,20.6647,19.4944,,1.1702995300292969,,,2.80374,20.0001,0.46180152893066406,-0.31009864807128906,0.286869,34.10085644805804,SN,2,NED/SDSS/2MASS/LASR/PS1,13.28,2.64,0.0,41.84,0.01,0.01,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=NGC7732&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">NGC7732</a></em>; a J=12.35 mag galaxy found in the NED/SDSS/2MASS/LASR/PS1 catalogues. Its located 10.28"" S, 9.48"" W (2.6 Kpc) from the galaxy centre. A host z=0.010 implies a <em>m - M =</em> 33.11."
ZTF18aaikozr,232.22274266363635,37.620416636363636,20.0479,19.0228,20.086,18.9875,,1.098501205444336,,,5.65391,20.434,-0.38610076904296875,-1.2857990264892578,0.5,7.370196748059243,SN,2,NED/SDSS/PS1,5.72,0.0,0.0,0.0,0.0,0.4,16.88,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ152853.69%2B373708.6&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ152853.69%2B373708.6</a></em>; an r=18.75 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 5.03"" N, 2.71"" W from the galaxy centre."
ZTF18aacdazv,232.1435375,43.853125289999994,20.8404,20.2411,20.9401,20.0875,,0.85260009765625,,,2.19412,-999.0,1019.8404006958008,-1.1725006103515625,0.5,20.309583347756416,SN,2,PS1,1.97,0.0,0.0,0.0,0.0,0.0,8.14,AT,SN,"The transient is possibly associated with <em>160622321427123973</em>; an r=20.77 mag galaxy found in the PS1 catalogue. Its located 1.29"" N, 1.49"" E from the galaxy centre."
ZTF23aatumms,234.67500525,2.54239355,,20.3533,,20.688,,,,,2.11668,21.2891,,-0.8876991271972656,0.00775,43.274375048000365,SN,2,NED/SDSS/PS1,2.1,0.0,0.0,0.0,0.0,0.17,8.46,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ153841.90%2B023233.9&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ153841.90%2B023233.9</a></em>; an r=20.25 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 1.86"" S, 1.40"" E from the galaxy centre."
ZTF18abtjqqq,312.3649454222222,-13.018811344444444,,20.1009,,20.1019,,,,,9.01643,19.4267,,1.0994014739990234,0.5,25.241319447755814,SN,2,NED/2MASS/PS1,9.45,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ20492802-1301157&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ20492802-1301157</a></em>; a J=15.09 mag galaxy found in the NED/2MASS/PS1 catalogues. Its located 7.97"" N, 6.37"" W from the galaxy centre."
ZTF18aauumpp,199.98039028571426,12.9526668,,19.8803,,19.7933,,,,,13.4403,21.2172,,-0.6856002807617188,0.000833333,59.33597224811092,UNCLEAR,3,PS1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>123541999804483677</em>; an r=24.27 mag uncertain found in the PS1 catalogue. Its located 0.03"" S, 0.09"" W from the uncertain centre."
ZTF18abvpkdw,343.5559073769231,-2.8171546230769238,20.0455,19.837,19.9763,19.7706,,0.20569992065429688,,,4.86567,19.0136,1.031900405883789,1.2868003845214844,0.0141667,8.131423647981137,SN,2,NED/SDSS/2MASS/PS1,4.58,0.0,0.0,0.0,0.0,0.08,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ22541349-0248571&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ22541349-0248571</a></em>; a J=15.02 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 4.62"" S, 0.99"" W from the galaxy centre."
ZTF19abcexss,339.1611953846154,-18.768985253846154,20.4667,20.0042,20.3986,20.052,,0.3465995788574219,,,9.67851,20.8628,-0.3961009979248047,0.38789939880371094,0.990417,8.173842547927052,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF19aatvmst,322.70185133846155,19.255872146153845,20.3253,20.2566,20.338,20.177,,0.16099929809570312,,,18.9956,22.2961,-1.9708003997802734,-0.8900012969970703,0.984208,10.171712948009372,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF18abeajjd,255.99476625714283,15.458826742857141,20.0722,20.106,19.6496,19.3182,0.364601,0.33139991760253906,-0.156953,-0.374318,0.149386,21.6275,-1.5552997589111328,-1.4496994018554688,0.900708,56.25575234787539,VS,1,PS1,0.13,0.0,0.0,0.0,0.0,0.0,5.59,AT,VS,"The transient is synonymous with <em>126552559947641047</em>; an r=21.68 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18aborxwf,342.46617250625,12.458688174999999,19.0209,19.2679,18.931,19.1419,,-0.21089935302734375,,,1.97977,18.961,0.05990028381347656,1.2464008331298828,0.0216667,6.185243047773838,SN,2,NED/SDSS/2MASS/GAIA/PS1,1.84,2.73,0.0,355.37,0.08,0.07,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ22495179%2B1227326&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ22495179%2B1227326</a></em>; a J=14.26 mag galaxy found in the NED/SDSS/2MASS/GAIA/PS1 catalogues. Its located 1.36"" S, 1.24"" E (2.7 Kpc) from the galaxy centre. A host z=0.078 implies a <em>m - M =</em> 37.75."
ZTF18abwgefe,14.138507749999999,-18.659882,20.4369,,20.2862,,,,,,6.46491,18.0943,2.342599868774414,,0.0326964,21.091875047888607,SN,2,NED/2MASS/PS1,6.36,6.83,0.0,246.84,0.06,0.0,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ00563371-1839371&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ00563371-1839371</a></em>; a J=13.76 mag galaxy found in the NED/2MASS/PS1 catalogues. Its located 1.55"" N, 6.38"" W (6.8 Kpc) from the galaxy centre. A host z=0.055 implies a <em>m - M =</em> 36.96."
ZTF19abegyzi,336.20899075,-25.464719249999998,,19.3499,,19.5379,,,,,3.40888,19.114,,0.4793987274169922,0.0140417,6.197650447953492,SN,2,NED/PS1,3.33,0.0,0.0,0.0,0.0,0.0,7.99,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=MRSS533-076453&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">MRSS533-076453</a></em>; an r=17.97 mag galaxy found in the NED/PS1 catalogues. Its located 1.11"" N, 3.14"" W from the galaxy centre."
ZTF18abnugai,308.8396959583334,-0.071150625,19.9247,19.6082,19.9039,19.5175,,0.3864002227783203,,,1.85629,-999.0,1018.9246997833252,-2.7630996704101562,0.164417,8.15755784790963,SN,2,2MASS,32.93,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>20352211-0004477</em>; a J=13.62 mag galaxy found in the 2MASS catalogue. Its located 31.70"" N, 8.93"" W from the galaxy centre."
ZTF18abmkcxe,256.1226072666666,15.930489011111113,20.1687,20.0463,20.3255,20.2529,,0.072601318359375,,,0.522885,21.5032,-1.3345012664794922,-1.5856990814208984,0.915774,18.307372647803277,VS,1,PS1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is synonymous with <em>127112561226157117</em>; an r=23.09 mag stellar source found in the PS1 catalogue. Its located 0.1"" from the stellar source core."
ZTF18abtmoyl,24.2431031,-0.40064160000000004,20.1714,19.6108,20.1221,19.6146,,0.5075016021728516,,,1.51545,19.0336,1.1378002166748047,1018.6107997894287,0.5,8.018125047907233,SN,2,NED/SDSS/2MASS/PS1,3.82,4.15,0.0,249.96,0.06,0.04,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ01365842-0023587&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ01365842-0023587</a></em>; a J=13.05 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 3.68"" S, 1.02"" W (4.1 Kpc) from the galaxy centre. A host z=0.056 implies a <em>m - M =</em> 36.99."
