Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
ZTF18acapjdc,--,18 13 06.70 +21 17 37.1,Her,UG,--,17.9 - 21.8 g,273.2779166666666,21.29363888888889,ZTF18acapjdc,0.0906577366306559
ZTF18acaxiav,--,18 11 34.33 +19 16 01.0,Her,UG,--,19.0 - 21.8: r,272.89304166666665,19.266944444444444,ZTF18acaxiav,0.1781088878448516
ZTF18accebro,--,18 08 58.33 +16 01 19.1,Her,UG,--,17.5 - 21.8 g,272.2430416666666,16.02197222222222,ZTF18accebro,0.0858405610029687
ZTF18acsvogv,--,18 22 21.44 +13 27 53.4,Her,UG,--,17.2 - 23.4 g,275.5893333333333,13.464833333333331,ZTF18acsvogv,0.1169982696145227
ZTF18acvnfnt,--,18 55 02.77 +16 03 02.3,Her,UG,--,17.9 - 23.7 g,283.76154166666663,16.05063888888889,ZTF18acvnfnt,0.0075287152409467
ZTF19aamwsgn,--,17 27 13.09 +32 15 40.7,Her,UG,--,17.4 - 19.7 g,261.8045416666666,32.26130555555556,ZTF19aamwsgn,0.4133257810521358
ZTF19aanipsc,--,18 21 47.09 +19 39 13.5,Her,UG,--,17.0 - <23 g,275.4462083333333,19.65375,ZTF19aanipsc,0.0866074989289188
ZTF19aapzymm,--,17 36 15.74 +34 48 11.4,Her,UG,--,16.2 - 23.1 g,264.06558333333334,34.80316666666666,ZTF19aapzymm,0.0787221896773684
ZTF19aaunjft,--,17 54 07.91 +23 32 24.8,Her,UG,--,16.7 - 22.7 g,268.5329583333333,23.540222222222223,ZTF19aaunjft,0.0130401173130379
ZTF19abadprq,--,18 46 47.44 +15 11 13.1,Her,UG,--,17.3 - <23 g,281.69766666666663,15.186972222222222,ZTF19abadprq,0.1181632596586562
ZTF19abgbwsa,--,17 50 45.97 +15 03 20.9,Her,UG,--,17.3 - 21.6 g,267.69154166666664,15.055805555555557,ZTF19abgbwsa,0.0855649886674158
ZTF20aavnpug,000-BNM-118,16 53 20.43 +27 26 08.6,Her,UG,--,15.3 - <23 g G,253.335125,27.43572222222222,ZTF20aavnpug,0.1508250532104846
ZTF20abtmfpq,000-BNP-855,18 00 09.42 +35 45 52.8,Her,UG,--,16.4 - 22.1 B g,270.03925,35.76466666666666,ZTF20abtmfpq,0.0472173106503435
ZTF21aaqzrat,--,18 03 06.81 +49 08 25.7,Her,UG,--,16.7 - 22.3 g,270.778375,49.14047222222222,ZTF21aaqzrat,0.0234077269450257
ZTF21abyaksg,000-BPC-678,18 53 50.17 +18 22 41.2,Her,UG,--,15.2 - 21.7 g,283.4590416666666,18.37811111111111,ZTF21abyaksg,0.0932771055137172
ZTF21aciqnxf,000-BPF-121,18 37 12.36 +21 36 36.5,Her,UG,--,15.7 - 23: g,279.3015,21.61013888888889,ZTF21aciqnxf,0.2130329323028121
ZTF22aaydagk,000-BPK-872,18 12 01.26 +24 27 30.9,Her,UG,--,18.2 - <23 g,273.00525,24.458583333333333,ZTF22aaydagk,0.1651748192984847
ZTF22abcmfhh,000-BPL-109,18 16 04.67 +15 53 32.3,Her,UG,--,16.7 - 23.3: g,274.0194583333333,15.892305555555556,ZTF22abcmfhh,0.0481092169424939
ZTFabmxatl,000-BMT-273,17 51 59.44 +17 29 43.8,Her,UG,--,16.3 - <24 g,267.99766666666665,17.4955,ZTF18abmxatl,0.1036851062255355
1RXS J092737.4-191529,000-BJN-603,09 27 37.11 -19 15 34.4,Hya,UG,--,15.4 - 18.3 Rc,141.90462499999995,-19.25955555555556,ZTF18acdvwxp,0.5887740927716527
ASASSN-14ap,000-BLH-562,08 29 25.27 -00 13 47.5,Hya,UG,--,14.6 - 19.2 CV,127.35529166666664,-0.2298611111111111,ZTF18achzexf,0.2907910425338884
ASASSN-15ay,000-BLP-641,09 19 57.45 -07 04 59.9,Hya,UG,--,13.6 - 15.7 V,139.989375,-7.083305555555556,ZTF18acurilz,0.4111372502050262
ASASSN-15dn,000-BLP-007,10 37 04.99 -22 42 11.3,Hya,UG,--,16.5 V - 19.2 B,159.27079166666667,-22.703138888888887,ZTF19aanoumt,0.5763689237444635
ASASSN-15ds,000-BLP-098,08 56 40.30 -04 04 39.8,Hya,UG,--,15.8 - 18.3 V,134.16791666666666,-4.077722222222222,ZTF18acqyphc,0.108275734043127
ASASSN-15es,000-BLP-391,11 18 15.54 -25 40 23.0,Hya,UG,--,15.9 - 20.0 CV V,169.56474999999998,-25.67305555555556,ZTF20aawbrvc,0.3005677109109236
ASASSN-15eu,000-BLP-637,09 20 01.01 -11 03 03.1,Hya,UG,--,13.8 - <17.1 V,140.0042083333333,-11.050861111111113,ZTF21aahymnz,0.8691563995756376
ASASSN-15gv,000-BLQ-091,09 02 46.54 -01 42 01.6,Hya,UG,--,16.1 - 20.7 V,135.69391666666664,-1.7004444444444444,ZTF19aaddypt,0.1946576951993952
ASASSN-15hp,000-BLQ-255,09 54 42.08 -12 44 35.9,Hya,UG,--,15.2 V - 19.5 CV,148.67533333333333,-12.743305555555557,ZTF19aaaofsw,0.1220178455599305
ASASSN-16nd,000-BMC-707,08 25 40.77 -11 18 58.7,Hya,UG,--,16.3 - 19.9 G CV,126.41987499999996,-11.316305555555555,ZTF18acxwucn,0.2797806729218
ASASSN-17od,000-BML-869,09 32 05.24 +03 43 32.6,Hya,UG,--,13.4 - 18.0 V,143.02183333333332,3.725722222222222,ZTF18aaagwgy,0.2013843372751874
ASASSN-17qo,000-BMM-810,08 28 50.77 -11 27 09.3,Hya,UG,--,16.1 - 20.7 V,127.21154166666663,-11.452583333333331,ZTF17aabwkkz,0.0387564337787997
ASASSN-18acj,000-BMX-937,08 14 01.23 -07 19 42.5,Hya,UG,--,15.4 - 19.6 G g,123.50512499999998,-7.328472222222222,ZTF19aaaoiql,0.1700501074594075
ASASSN-18ea,000-BMP-507,09 23 11.34 -16 32 31.4,Hya,UG,--,15.9 - 18.0 g,140.79724999999996,-16.542055555555557,ZTF20aamxbwq,0.3297772076720441
ASASSN-18iz,000-BMQ-601,08 41 47.80 -08 50 20.6,Hya,UG,--,17.3 - <20.3 g,130.44916666666666,-8.839055555555555,ZTF18acwwkxt,0.0381421883431077
ASASSN-19bb,000-BMY-800,14 21 02.53 -26 16 25.5,Hya,UG,--,14.4 - 18.8 g,215.26054166666663,-26.27375,ZTF22aalyvkt,0.1981687902463527
ASASSN-20cg,000-BNL-006,14 22 04.90 -27 15 28.2,Hya,UG,--,16.3 - 20.8 g,215.52041666666665,-27.25783333333333,ZTF20abamsii,0.1670515429897582
ASASSN-21ap,000-BNV-911,08 24 29.34 +03 51 07.9,Hya,UG,--,16.2 - 21.4 g,126.12225,3.8521944444444447,ZTF21aagnbev,0.1163099194341765
ASASSN-21ax,000-BNW-086,10 01 55.45 -24 32 59.7,Hya,UG,--,16.3 - 19.1 g,150.48104166666667,-24.549916666666668,ZTF20aacbojc,0.257448304553803
ASASSN-21sl,000-BPD-494,08 15 34.54 -06 05 53.7,Hya,UG,--,16.1 - 20.2 g,123.89391666666664,-6.098249999999999,ZTF20acmfvsp,0.4790554893719644
ATLAS17jqo,000-BMK-557,14 25 17.51 -26 14 54.0,Hya,UG,--,18.2 - 21.4: i CR,216.32295833333328,-26.24833333333333,ZTF23aadbzbf,0.2240557124149546
ATLAS18sxh,000-BMT-101,14 17 27.58 -24 46 49.6,Hya,UG,--,15.8 - 22.5: z y,214.36491666666663,-24.780444444444445,ZTF20abakrcq,0.6819827597622043
ATLAS19yiq,--,09 15 13.06 -10 55 17.1,Hya,UG,--,14.4 - 22.0 r G,138.80441666666664,-10.921416666666666,ZTF19acgjphi,0.0689333267841348
ATLAS22loe,000-BPJ-476,08 55 17.88 -15 58 13.9,Hya,UG,--,16.3 - <23 r,133.82449999999997,-15.97052777777778,ZTF22aafjlpr,0.1415518599272737
CSS 080307:090624-085141,--,09 06 23.52 -08 51 40.9,Hya,UG,--,15.8 - 21.5 g,136.59799999999998,-8.86136111111111,ZTF22aailads,0.0569235931468484
CSS 090117:094252-193652,000-BKV-911,09 42 52.28 -19 36 52.6,Hya,UG,0.147,14.4 - 19.8 V,145.71783333333332,-19.61461111111112,ZTF19aapcvao,0.6123380775410223
CSS 090118:085912-110648,--,08 59 12.42 -11 06 48.0,Hya,UG,--,16.5 - <20.2 CV,134.80175,-11.113333333333332,ZTF19acetnlq,0.3834597708659703
CSS 090118:090026-092649,--,09 00 26.23 -09 26 48.5,Hya,UG,--,16.1 - 20.6 CV,135.10929166666665,-9.446805555555557,ZTF19aanbfpe,0.3279099058904534
CSS 090201:084545-051130,--,08 45 45.34 -05 11 29.8,Hya,UG,--,16.9 - <20 CR,131.43891666666664,-5.191611111111111,ZTF19aapbsrv,0.5692857166908162
CSS 090201:090210-113032,000-BKT-945,09 02 10.25 -11 30 31.7,Hya,UG,0.2757,13.01 - 17.5 CV,135.5427083333333,-11.508805555555556,ZTF18acvgcfw,0.7529154403198118
CSS 090331:084041+000520,000-BKC-268,08 40 41.41 +00 05 20.2,Hya,UG,--,15.6 - 21.4 G CV,130.17254166666666,0.0889444444444444,ZTF20aahjyph,0.3745362428299649
CSS 091215:081712+055208,--,08 17 12.25 +05 52 07.7,Hya,UG,--,16.7 - 21.0 G,124.30104166666663,5.868805555555556,ZTF19acxnpkd,0.0391203519391138
CSS 100415:081837+012207,--,08 18 36.89 +01 22 07.7,Hya,UG,--,18.2 - 24: r CV,124.65370833333331,1.3688055555555556,ZTF18acvwhaa,0.3590442114569431
CSS 110212:092839+005945,--,09 28 39.33 +00 59 44.8,Hya,UG,--,17.1 - <21.2 CV,142.163875,0.9957777777777778,ZTF19aaaczho,0.1592935716633024
CSS 110309:085710-032029,--,08 57 09.62 -03 20 28.8,Hya,UG,--,16.2 - <21 CV,134.29008333333329,-3.341333333333333,ZTF19aanepuf,0.6761048975862487
CSS 120103:092250-144814,000-BKT-910,09 22 49.65 -14 48 13.8,Hya,UG,--,16.0 - 21.0 G CV,140.706875,-14.803833333333332,ZTF18acxwtbe,0.1219791281718194
CSS 120120:084702-154158,--,08 47 02.44 -15 41 58.2,Hya,UG,--,18.9 - 21.5 CV,131.76016666666666,-15.6995,ZTF19aanwdfv,0.5014655628055904
CSS 120323:090239-062720,--,09 02 39.40 -06 27 19.6,Hya,UG,--,18.1 - <21 CV,135.66416666666663,-6.455444444444445,ZTF18acqxjul,0.7717943005500739
CSS 131207:085301+020425,000-BLF-905,08 53 00.59 +02 04 25.3,Hya,UG,--,15.50 (6.10) CV,133.2524583333333,2.0736944444444445,ZTF21aaxgowh,0.764340741174602
CSS 140111:085509-113137,--,08 55 09.13 -11 31 36.5,Hya,UG,--,17.39 (3.11) CV,133.78804166666663,-11.526805555555557,ZTF18acwwkzo,0.3224042828581236
CSS 140309:102844-161303,--,10 28 43.87 -16 13 03.3,Hya,UG,0.1897,14.6 - 18.4 g,157.18279166666665,-16.21758333333333,ZTF18adakztt,0.2315003423993137
CSS 151206:083106-054242,--,08 31 06.44 -05 42 41.9,Hya,UG,--,17.01 (1.89) CV,127.77683333333331,-5.711638888888889,ZTF18acwwlsk,0.2480861137330301
CSS 160215:100655-142538,000-BLW-252,10 06 54.80 -14 25 37.8,Hya,UG,--,16.7 - <22 V,151.72833333333332,-14.427166666666666,ZTF22abxlizh,0.1780027758974854
CSS 170505:135239-243607,000-BMH-180,13 52 38.87 -24 36 07.5,Hya,UG,--,17.7 - 21.4 G,208.16195833333333,-24.602083333333336,ZTF20adcaqqn,0.2857277207923877
DDE 166,000-BNB-068,11 02 39.94 -27 04 24.1,Hya,UG,--,15.8 - 19.6 CV V,165.66641666666663,-27.07336111111111,ZTF20aayhujl,0.1613559009157804
DDE 173,000-BNF-066,09 00 02.02 -15 28 20.0,Hya,UG,--,14.5 - 18.8 g,135.00841666666665,-15.472222222222223,ZTF18aczddtb,0.1009615404336611
Gaia16bkw,000-BMB-290,09 17 45.03 -19 06 08.3,Hya,UG,--,18.7 - 22.1 B G,139.43762499999997,-19.10230555555556,ZTF21aamofzb,0.1179632201387773
GUVV J092620.4+034541.8,000-BKW-615,09 26 20.42 +03 45 42.3,Hya,UG,--,15.6 - 20.1 G CR,141.5850833333333,3.76175,ZTF18aczejci,0.1562397374844315
MASTER OT J103856.73-265613.7,000-BMW-012,10 38 56.73 -26 56 13.7,Hya,UG,--,15.7 - <22 CR,159.73637499999998,-26.93713888888889,ZTF19aanjvmj,1.4874754862562305
MASTER OT J122201.31-271527.5,000-BLX-465,12 22 01.31 -27 15 25.7,Hya,UG,--,18.8 CR - 22.1 B,185.5054583333333,-27.25713888888889,ZTF21aajvkwg,1.495765814975942
SDSS J090628.25+052656.9,000-BJQ-835,09 06 28.25 +05 26 57.0,Hya,UG,--,15.4 - 19.2 CV,136.61770833333333,5.449166666666667,ZTF18aabjifc,0.2569708338583404
SSS 100505:094339-184143,000-BLW-139,09 43 39.48 -18 41 42.9,Hya,UG,--,16.6 CV - 22.2 B,145.91449999999998,-18.69525,ZTF21aaabnps,0.3019005424179831
SSS 100509:145842-265834,--,14 58 42.41 -26 58 34.5,Hya,UG,--,17.0 - 21.6 r CV,224.6767083333333,-26.97625,ZTF20abfxvkw,0.1108196877312004
SSS 100717:141850-243305,000-BKL-032,14 18 49.58 -24 33 04.5,Hya,UG,--,15.5 - 20.5 G CV,214.70658333333333,-24.55125,ZTF19aaysjcu,0.6198743816310835
SSS 110201:092341-215809,000-BLQ-071,09 23 41.40 -21 58 09.5,Hya,UG,--,17.5 - <20.5 CV,140.9225,-21.96930555555556,ZTF20aaobxzx,0.0415786889159284
SSS 110627:093959-203248,--,09 39 59.41 -20 32 48.6,Hya,UG,--,16.3 - 19.7 CV,144.99754166666665,-20.546833333333336,ZTF19aankird,0.0599152042586303
SSS 130312:140311-240135,--,14 03 10.83 -24 01 34.9,Hya,UG,--,17.4 - 20.5 CV,210.795125,-24.02636111111111,ZTF20aavhtln,0.1681225778573312
USNO-A2.0 0750-05922638,000-BMS-196,08 13 15.71 -11 00 26.7,Hya,UG,--,16.9 - 19.6 CV,123.31545833333332,-11.007416666666666,ZTF18aczdngc,0.3101428634439759
USNO-A2.0 0750-06293977,000-BMS-190,08 32 29.58 -09 13 56.4,Hya,UG,--,16.2 - 20.4 g,128.12324999999998,-9.232333333333331,ZTF17aabwjvv,0.1413849158192667
ZTF18acdvwvx,000-BPF-548,09 23 36.45 -20 37 29.3,Hya,UG,--,17.2 - 22.1 g,140.901875,-20.62480555555556,ZTF18acdvwvx,0.0676886909460548
ZTF18acnnpzr,--,08 23 25.08 -00 20 55.4,Hya,UG,--,17.2 - 19.7 g,125.8545,-0.3487222222222222,ZTF18acnnpzr,0.0888154424492028
ZTF18aczehur,--,08 50 37.20 +04 43 57.0,Hya,UG,--,17.7 - 22: r,132.655,4.7325,ZTF18aczehur,0.1691868326895736
ZTF18adayxxz,--,08 52 04.14 -18 47 14.0,Hya,UG,--,17.5 - 21.6 r,133.01725000000002,-18.787222222222223,ZTF18adayxxz,0.0829298606398851
ZTF19aaaojkv,000-BMY-403,09 04 57.12 -15 39 28.2,Hya,UG,--,17.2 - 20.9 g,136.23799999999997,-15.657833333333334,ZTF19aaaojkv,0.1317704410097919
ZTF19aarsljl,--,08 49 07.10 -15 25 26.6,Hya,UG,--,18.3 - <20.7 g,132.2795833333333,-15.424055555555556,ZTF19aarsljl,0.1485530815493045
ZTF20aaydouq,--,08 13 45.12 +03 37 21.2,Hya,UG,--,17.3 - 23.1 g,123.438,3.622555555555556,ZTF20aaydouq,0.0297995134156325
DR Lac,000-BDS-532,22 39 22.56 +51 32 34.4,Lac,UG,--,15.3 - 18.3 V,339.84399999999994,51.54288888888889,ZTF17aabvgst,0.1753291067513393
ASASSN-16nh,000-BMC-773,22 47 12.26 +46 18 15.0,Lac,UG,--,16.3 - 19.5 CV V,341.80108333333334,46.30416666666667,ZTF18abmnorl,0.376536131536454
ASASSN-17jv,000-BMJ-851,22 35 01.14 +56 26 00.1,Lac,UG,--,15.8 - 21.8: V,338.75474999999994,56.43336111111111,ZTF18abmndpu,0.4736114438878193
ASASSN-18oh,000-BMS-043,22 23 09.67 +43 39 18.3,Lac,UG,--,16.0 - 21.9 g,335.79029166666663,43.65508333333333,ZTF18abmjivl,0.1860979016338779
ASASSN-18sb,000-BMT-093,22 27 07.16 +55 38 00.0,Lac,UG,--,15.5 - 20.3 V,336.7798333333333,55.63333333333333,ZTF18ablvntg,0.0752243869526137
ASASSN-18xv,000-BMV-610,22 14 03.77 +37 34 52.7,Lac,UG,--,17.8 - 21.6 g,333.5157083333333,37.58130555555556,ZTF18acarunx,0.099595541096835
ASASSN-19ak,000-BMY-261,22 33 47.68 +48 34 59.1,Lac,UG,--,16.8 - 20.3 r g,338.44866666666667,48.583083333333335,ZTF18admgidx,1.9659751854410767
ASASSN-19zq,000-BNH-338,22 14 40.25 +51 05 37.1,Lac,UG,--,16.7 - <22 g,333.6677083333333,51.09363888888889,ZTF19acgfyqs,0.0514309162699407
ASASSN-20jd,000-BNP-361,22 05 41.14 +42 21 14.0,Lac,UG,--,16.6 - 21.4 g,331.42141666666663,42.35388888888889,ZTF19abyyujh,0.0781198687422143
ASASSN-22al,000-BPG-320,22 26 51.73 +46 09 32.5,Lac,UG,--,16.8 - 23.1 g,336.71554166666664,46.15902777777777,ZTF19abngskg,0.113847186293698
BMAM-V437,000-BNG-972,22 56 09.32 +52 37 06.6,Lac,UG,--,18.1 - 20.5 g,344.0388333333333,52.6185,ZTF18abccukx,0.2003732354931208
CSS 151114:224934+375554,000-BLS-979,22 49 34.24 +37 55 53.8,Lac,UG,--,16.7 - <23 CV,342.39266666666657,37.93161111111111,ZTF18abyzkeq,0.2881967544208204
Dizepa 1,000-BNS-455,22 24 23.84 +51 30 34.0,Lac,UG,--,17.6 - 21.7 r,336.0993333333333,51.50944444444445,ZTF18abnnidi,0.0501286563848201
Gaia15abh,000-BLQ-146,22 18 29.53 +39 48 37.4,Lac,UG,--,16.2 CV - 18.6 V,334.62304166666667,39.81038888888889,ZTF18adnchgh,0.2775091654694873
Gaia16blu,000-BMB-574,22 28 33.44 +50 40 16.1,Lac,UG,--,17.7 - <22 G,337.1393333333333,50.67113888888888,ZTF18abnunsl,0.1398734527077123
Gaia17bng,000-BMH-965,22 52 25.66 +42 29 10.8,Lac,UG,--,18.3 - <22 G,343.1069166666666,42.48633333333333,ZTF18abmjipb,0.0839488323044969
Gaia18axf,000-BMQ-463,22 20 40.55 +44 03 53.4,Lac,UG,--,14.8 - 21.6 r G,335.16895833333325,44.06483333333333,ZTF18abasynv,0.0276622661385516
Gaia18aya,000-BMQ-569,22 04 50.69 +40 08 38.4,Lac,UG,--,17.3 - 19.1 G,331.2112083333333,40.144,ZTF18admuwqu,0.1004455895791803
Gaia18cmh,--,22 36 19.15 +51 12 18.3,Lac,UG,--,17.7 - 20.5 G,339.07979166666667,51.20508333333333,ZTF18abcjzta,0.2003732354931208
Gaia19afx,000-BMY-747,22 21 29.18 +36 23 16.8,Lac,UG,--,16.6 - 20.8 G,335.3715833333333,36.388,ZTF19aaeuydl,0.144393090708801
Gaia19bfa,000-BNB-962,22 28 47.20 +53 57 07.9,Lac,UG,--,18.8 - 21.1 G,337.1966666666666,53.95219444444445,ZTF20abxrwqs,0.2519215070408311
Gaia19boe,000-BNC-257,22 25 20.46 +56 40 29.0,Lac,UG,--,16.9 - 20.4 G,336.33525,56.67472222222222,ZTF17aaaedpk,0.2291006727270866
Gaia19bpa,000-BNC-265,22 23 01.59 +42 49 22.0,Lac,UG,--,16.6 - 19.5 G,335.756625,42.82277777777778,ZTF18abmjinj,0.133550722201001
Gaia20bmn,000-BNL-619,22 36 05.05 +53 50 26.0,Lac,UG,--,15.9 - <22 G,339.02104166666663,53.84055555555556,ZTF20aauoahz,0.124014494163548
Gaia21ajy,000-BNV-255,22 12 23.01 +42 43 31.9,Lac,UG,--,16.7 - 20.7 G,333.0958749999999,42.72552777777778,ZTF19aazlbeb,0.3615874020669625
Gaia21awa,000-BNW-830,22 12 11.91 +49 29 34.7,Lac,UG,--,18.6 - 24.7 r G,333.04962499999993,49.49297222222222,ZTF18abgpmce,0.1978348110679327
Gaia21ehu,000-BPD-388,22 26 42.25 +43 23 37.1,Lac,UG,--,16.6 - 18.9 G,336.67604166666666,43.39363888888889,ZTF18abmrmyp,0.1570538842515867
Gaia22bum,000-BPJ-464,22 24 02.70 +43 23 41.9,Lac,UG,--,15.2 - 19.4 g,336.01125,43.39497222222222,ZTF18admdsxu,0.0473172415783182
Gaia22coq,000-BPK-137,22 06 53.50 +38 25 09.8,Lac,UG,--,17.2 - 23.4 r G,331.7229166666666,38.41938888888889,ZTF22aaonsgo,0.0636610638641657
Gaia22dbt,000-BPK-835,22 52 23.85 +49 55 59.9,Lac,UG,--,17.1 - <23 g,343.09937499999995,49.93330555555556,ZTF22aasytdx,0.1237857552768549
Gaia23aff,000-BPN-233,22 20 43.42 +43 45 34.5,Lac,UG,--,17.2 - <23 g,335.18091666666663,43.75958333333333,ZTF23aaaaqfh,0.191255053924563
IPHAS J220714.95+522140.1,000-BND-680,22 07 14.94 +52 21 39.9,Lac,UG,--,18.8 - 21.9 g,331.81224999999995,52.36108333333333,ZTF18abburnj,0.1255287687497802
MASTER OT J220627.82+374653.5,000-BLG-123,22 06 27.86 +37 46 54.2,Lac,UG,--,16.2 - 22.0: CV CR,331.6160833333333,37.78172222222222,ZTF18abxywka,0.4194739979063721
MASTER OT J221252.42+465115.5,000-BLG-121,22 12 52.42 +46 51 15.5,Lac,UG,--,18.2 - ? CR,333.2184166666666,46.85430555555556,ZTF18ablsaka,0.3781634020781526
MASTER OT J223633.20+374621.1,000-BLS-056,22 36 33.23 +37 46 21.8,Lac,UG,--,16.2 - 21.3 g,339.1384583333333,37.77272222222222,ZTF18abvwidj,0.3923850051747474
MASTER OT J224751.44+364320.8,000-BLQ-294,22 47 51.46 +36 43 19.3,Lac,UG,--,15.6 - 21.6 g,341.96441666666664,36.72202777777778,ZTF18abmnmuw,0.0508768866498962
MASTER OT J224951.29+403802.7,000-BLZ-875,22 49 51.29 +40 38 02.7,Lac,UG,--,16.6 - <22 CR,342.46370833333333,40.63408333333333,ZTF22aasolik,1.2144979063535606
MASTER OT J225614.61+380815.3,--,22 56 14.61 +38 08 15.3,Lac,UG,--,17.2 - <18.0 CR,344.06087499999995,38.13758333333333,ZTF19aceiomh,0.6180581531914323
MASTER OT J225632.47+354238.1,000-BLS-055,22 56 32.47 +35 42 38.1,Lac,UG,--,16.9 - 21 CV CR,344.1352916666666,35.71058333333334,ZTF18ablvjse,0.6217992611458949
MGAB-V1046,--,22 05 07.01 +45 01 60.0,Lac,UG,--,18.1 - 21.8 g,331.27920833333326,45.03333333333333,ZTF18abtwhyo,0.1320568988283235
MGAB-V1047,--,22 06 10.88 +50 31 27.3,Lac,UG,--,17.0 - 20.8 g,331.5453333333333,50.52425,ZTF18abcxmlo,0.4129141702137168
MGAB-V1058,--,22 14 50.77 +36 56 33.2,Lac,UG,--,17.4 - 21.0 g,333.7115416666667,36.94255555555555,ZTF20abgzvcf,0.2488275505703162
MGAB-V1064,--,22 25 06.08 +41 50 19.3,Lac,UG,--,16.8 - 19.7 g,336.2753333333333,41.83869444444445,ZTF18admcfyb,0.0792603651099872
MGAB-V1065,--,22 25 26.60 +49 47 33.7,Lac,UG,--,17.4 - 21.1 G,336.36083333333335,49.79269444444444,ZTF18abbogcm,0.1224814995884912
MGAB-V1068,--,22 27 45.52 +45 31 15.5,Lac,UG,--,18.9 - 21.3 g,336.9396666666666,45.52097222222222,ZTF18aazgbwk,0.0801492941972456
MGAB-V1069,--,22 29 11.37 +43 18 57.4,Lac,UG,--,17.3 - 20.5 g,337.297375,43.31594444444444,ZTF19abyxsbo,0.1778434892652276
MGAB-V1071,--,22 36 06.72 +49 23 01.7,Lac,UG,--,18.1 - 20.9 g,339.028,49.383805555555554,ZTF18abmroqu,0.0542903376792015
MGAB-V1073,--,22 38 27.41 +46 43 43.2,Lac,UG,--,17.7 - 21.6 g,339.6142083333333,46.72866666666667,ZTF17aabutsz,0.0750357755727688
MGAB-V1082,--,22 53 23.27 +50 03 50.8,Lac,UG,--,18.9 - 21.5: g,343.34695833333325,50.06411111111111,ZTF18acsxbdw,0.0917968276829362
MGAB-V357,--,22 15 22.24 +49 32 32.3,Lac,UG,--,17.8 - 21.3 g,333.8426666666667,49.54230555555555,ZTF17aabpimd,0.1277665344119049
MGAB-V3743,--,22 23 44.89 +45 02 29.4,Lac,UG,--,18.6 - 22.1: g,335.93704166666663,45.0415,ZTF18abzonnp,0.0430301917710804
MGAB-V3744,--,22 23 48.83 +39 43 09.3,Lac,UG,--,18.8 - 21.9 r,335.9534583333333,39.71925,ZTF18abvjznu,0.2973763102286338
MGAB-V3747,--,22 30 38.52 +52 00 19.8,Lac,UG,--,19.1 - 22.1: r,337.6605,52.0055,ZTF18adlfsud,0.0481092169424939
MGAB-V3748,--,22 30 39.25 +43 19 42.2,Lac,UG,--,18.1 - 21.7 r,337.6635416666666,43.328388888888895,ZTF18abxelbg,0.1542927488098254
MGAB-V3751,--,22 34 39.47 +51 58 04.5,Lac,UG,--,19.0 - 21.8 r,338.6644583333333,51.96791666666667,ZTF18abtkgmo,0.0659926713300308
MGAB-V3761,--,22 56 06.23 +54 47 19.4,Lac,UG,--,18.6 - 21.7 r,344.0259583333333,54.78872222222222,ZTF17aabvfbw,0.1633922016114435
MGAB-V403,--,22 17 45.59 +53 32 32.7,Lac,UG,--,18.4 - 21.7 r,334.4399583333333,53.54241666666667,ZTF18abajwcd,0.1911562396302249
MGAB-V423,--,22 17 51.70 +52 42 09.0,Lac,UG,--,17.6 - 21.2 g,334.46541666666667,52.7025,ZTF18abcdcfr,0.1623190540350366
MGAB-V429,--,22 12 40.41 +51 52 27.1,Lac,UG,--,18.4 - 21.7 g,333.168375,51.87419444444444,ZTF18abajvqd,0.0396003742148939
MGAB-V543,000-BNM-283,22 15 49.36 +47 21 01.4,Lac,UG,--,15.8 - 21.5 g,333.9556666666666,47.350388888888894,ZTF18abajtog,0.1542315093754584
MLS 180624:223142+402402,000-BMR-799,22 31 41.77 +40 24 02.6,Lac,UG,--,18.1 - 22 CV,337.9240416666666,40.40072222222222,ZTF18abumfjv,0.1530941613505448
NGCA-V54,000-BNS-569,22 55 03.35 +54 38 19.3,Lac,UG,--,17.7 - 21.8 r,343.76395833333333,54.63869444444445,ZTF17aabpkjj,0.0278324970753602
TCP J22120444+4258425,000-BPK-841,22 12 04.44 +42 58 42.7,Lac,UG,--,18.7 - 23.0 g CV,333.0184999999999,42.97852777777778,ZTF22aaynsxc,0.1324497667381212
ZTF18abblwnw,--,22 45 00.89 +56 31 30.6,Lac,UG,--,15.9 - 20.3 g,341.2537083333333,56.52516666666666,ZTF18abblwnw,0.1469225130324503
ZTF18abboeaw,--,22 10 11.22 +44 56 21.0,Lac,UG,--,17.9 - 22.8: g,332.54675,44.939166666666665,ZTF18abboeaw,0.0451722914456805
ZTF18abckbdn,--,22 22 47.29 +51 40 52.1,Lac,UG,--,17.4 - 22.2 r,335.6970416666667,51.68113888888889,ZTF18abckbdn,0.0637352177202468
ZTF18abeddmj,--,22 51 52.17 +52 29 34.7,Lac,UG,--,18.0 - 22.3 g,342.967375,52.49297222222222,ZTF18abeddmj,0.0696829944990668
ZTF18abhesko,--,22 26 33.95 +47 49 21.7,Lac,UG,--,16.8 - 21.4 g,336.64145833333333,47.82269444444445,ZTF18abhesko,0.0350442622819207
ZTF18abjckpu,--,22 23 21.19 +47 17 52.4,Lac,UG,--,17.0 - 22.3 g,335.8382916666666,47.297888888888885,ZTF18adlilmt,0.0516142712767061
